右/左回り◎,174,緑,ノーマル,緑,共
右/左回り○,129,緑,ノーマル,緑,共
右/左回り×,-129,紫,ノーマル,紫,共
右回りの鬼,461,緑,レア,緑,共
左回りの鬼,461,緑,レア,緑,共
レース場◎,174,緑,ノーマル,緑,共
レース場○,129,緑,ノーマル,緑,共
レース場×,-129,紫,ノーマル,紫,共
府中の申し子,461,緑,レア,緑,共
淀の申し子,461,緑,レア,緑,共
根幹/非根幹◎,174,緑,ノーマル,緑,共
根幹/非根幹○,129,緑,ノーマル,緑,共
根幹/非根幹×,-129,紫,ノーマル,紫,共
良バ場/道悪◎,174,緑,ノーマル,緑,共
良バ場/道悪○,129,緑,ノーマル,緑,共
良バ場/道悪×,-129,紫,ノーマル,紫,共
良バ場の鬼,461,緑,レア,緑,共
道悪の鬼,461,緑,レア,緑,共
春夏秋冬ウマ娘◎,174,緑,ノーマル,緑,共
春夏秋冬ウマ娘○,129,緑,ノーマル,緑,共
春一番,461,緑,レア,緑,共
青嵐,461,緑,レア,緑,共
初嵐,461,緑,レア,緑,共
凍て風,461,緑,レア,緑,共
晴曇雨雪の日◎,174,緑,ノーマル,緑,共
晴曇雨雪の日○,129,緑,ノーマル,緑,共
内枠得意◎,174,緑,ノーマル,緑,共
内枠得意○,129,緑,ノーマル,緑,共
内枠苦手,-129,紫,ノーマル,紫,共
外枠得意◎,174,緑,ノーマル,緑,共
外枠得意○,129,緑,ノーマル,緑,共
外枠苦手,-129,紫,ノーマル,紫,共
おひとり様◎,174,緑,ノーマル,緑,共
おひとり様○,129,緑,ノーマル,緑,共
対抗意識◎,174,緑,ノーマル,緑,共
対抗意識○,129,緑,ノーマル,緑,共
引っ込み思案,-129,紫,ノーマル,紫,共
徹底マーク◎,174,緑,ノーマル,緑,共
徹底マーク○,129,緑,ノーマル,緑,共
伏兵◎,174,緑,ノーマル,緑,共
伏兵○,129,緑,ノーマル,緑,共
GⅠ苦手,-129,紫,ノーマル,紫,共
小心者,-129,紫,ノーマル,紫,共
弧線のプロフェッサー,508,橙,レア,オレンジ,共
コーナー巧者○,217,橙,ノーマル,オレンジ,共
コーナー巧者×,-262,紫,ノーマル,紫,共
曲線のソムリエ,508,橙,レア,オレンジ,共
コーナー加速○,217,橙,ノーマル,オレンジ,共
コーナー加速×,-262,紫,ノーマル,紫,共
円弧のマエストロ,508,青,レア,青,共
コーナー回復○,217,青,ノーマル,青,共
コーナー回復×,-262,紫,ノーマル,紫,共
ハヤテ一文字,508,橙,レア,オレンジ,共
直線巧者,217,橙,ノーマル,オレンジ,共
一陣の風,508,橙,レア,オレンジ,共
直線加速,217,橙,ノーマル,オレンジ,共
好転一息,508,青,レア,青,共
直線回復,217,青,ノーマル,青,共
坂苦手,-262,紫,ノーマル,紫,共
バ群嫌い,-262,紫,ノーマル,紫,共
あきらめ癖,-262,紫,ノーマル,紫,共
手抜き癖,-262,紫,ノーマル,紫,共
コンセントレーション,394,橙,レア,オレンジ,共
集中力,129,橙,ノーマル,オレンジ,共
ゲート難,-174,紫,ノーマル,紫,共
鋼の意志,508,青,レア,青,共
隠れ蓑,217,青,ノーマル,青,共
注目の踊り子,334,橙,レア,オレンジ,共
ポジションセンス,129,橙,ノーマル,オレンジ,共
アガッてきた！,508,橙,レア,オレンジ,共
ペースアップ,217,橙,ノーマル,オレンジ,共
不屈の心,508,青,レア,青,共
ペースキープ,217,青,ノーマル,青,共
どこ吹く風,508,青,レア,青,共
ウマ込み冷静,217,青,ノーマル,青,共
ノンストップガール,394,橙,レア,オレンジ,共
垂れウマ回避,174,橙,ノーマル,オレンジ,共
レーンの魔術師,334,橙,レア,オレンジ,共
臨機応変,129,橙,ノーマル,オレンジ,共
全身全霊,508,橙,レア,オレンジ,共
末脚,217,橙,ノーマル,オレンジ,共
空回り,-262,紫,ノーマル,紫,共
先手必勝,367,橙,レア,オレンジ,逃
先駆け,239,橙,ノーマル,オレンジ,逃
脱出術,559,橙,レア,オレンジ,逃
急ぎ足,239,橙,ノーマル,オレンジ,逃
逃亡者,559,橙,レア,オレンジ,逃
押し切り準備,239,橙,ノーマル,オレンジ,逃
余裕綽々,559,青,レア,青,先
スタミナキープ,239,青,ノーマル,青,先
レースプランナー,559,青,レア,青,先
好位追走,239,青,ノーマル,青,先
スピードスター,559,橙,レア,オレンジ,先
抜け出し準備,239,橙,ノーマル,オレンジ,先
迅速果断,559,橙,レア,オレンジ,差
位置取り押し上げ,239,橙,ノーマル,オレンジ,差
乗り換え上手,559,橙,レア,オレンジ,差
差し切り体勢,239,橙,ノーマル,オレンジ,差
昇り龍,559,橙,レア,オレンジ,差
外差し準備,239,橙,ノーマル,オレンジ,差
眠れる獅子,559,青,レア,青,追
後方待機,239,青,ノーマル,青,追
疾風怒濤,559,橙,レア,オレンジ,追
仕掛け抜群,239,橙,ノーマル,オレンジ,追
迫る影,559,橙,レア,オレンジ,追
直線一気,239,橙,ノーマル,オレンジ,追
スプリントターボ,559,橙,レア,オレンジ,短
スプリントギア,239,橙,ノーマル,オレンジ,短
様子見,239,青,ノーマル,青,短
電撃の煌めき,559,橙,レア,オレンジ,短
詰め寄り,239,橙,ノーマル,オレンジ,短
マイルの支配者,559,橙,レア,オレンジ,マ
積極策,239,橙,ノーマル,オレンジ,マ
慧眼,559,青,レア,青,マ
展開窺い,239,青,ノーマル,青,マ
豪脚,559,橙,レア,オレンジ,マ
上昇気流,239,橙,ノーマル,オレンジ,マ
切り開く者,559,青,レア,青,中
前途洋々,239,青,ノーマル,青,中
キラーチューン,559,橙,レア,オレンジ,中
テンポアップ,239,橙,ノーマル,オレンジ,中
勝利への執念,559,橙,レア,オレンジ,中
食い下がり,239,橙,ノーマル,オレンジ,中
クールダウン,559,青,レア,青,長
深呼吸,239,青,ノーマル,青,長
内的体験,559,橙,レア,オレンジ,長
内弁慶,239,橙,ノーマル,オレンジ,長
火事場のバ鹿力,559,青,レア,青,長
別腹タンク,239,青,ノーマル,青,長
トリック（前）,217,赤,ノーマル,赤,共
見惚れるトリック,508,赤,レア,赤,共
トリック（後）,217,赤,ノーマル,赤,共
逃げ駆け引き,174,赤,ノーマル,赤,共
先行駆け引き,174,赤,ノーマル,赤,共
差し駆け引き,174,赤,ノーマル,赤,共
追込駆け引き,174,赤,ノーマル,赤,共
逃げけん制,217,赤,ノーマル,赤,共
逃げ焦り,217,赤,ノーマル,赤,共
逃げためらい,217,赤,ノーマル,赤,共
先行けん制,217,赤,ノーマル,赤,共
先行焦り,217,赤,ノーマル,赤,共
先行ためらい,217,赤,ノーマル,赤,共
差しけん制,217,赤,ノーマル,赤,共
差し焦り,217,赤,ノーマル,赤,共
差しためらい,217,赤,ノーマル,赤,共
追込けん制,217,赤,ノーマル,赤,共
追込焦り,217,赤,ノーマル,赤,共
追込ためらい,217,赤,ノーマル,赤,共
短距離直線◎,288,橙,ノーマル,オレンジ,短
短距離直線○,239,橙,ノーマル,オレンジ,短
紫電一閃,559,橙,レア,オレンジ,短
短距離コーナー◎,288,橙,ノーマル,オレンジ,短
短距離コーナー○,239,橙,ノーマル,オレンジ,短
紫電円刃,559,橙,レア,オレンジ,短
圧倒的リード,559,橙,レア,オレンジ,短
大きなリード,288,橙,ノーマル,オレンジ,短
プランX,559,橙,レア,オレンジ,短
善後策,239,橙,ノーマル,オレンジ,短
準備万全！,433,橙,レア,オレンジ,短
仕掛け準備,191,橙,ノーマル,オレンジ,短
悩殺術,559,赤,レア,赤,短
後方釘付,288,赤,ノーマル,赤,短
抜け駆け禁止,288,赤,ノーマル,赤,短
マイル直線◎,288,橙,ノーマル,オレンジ,マ
マイル直線○,239,橙,ノーマル,オレンジ,マ
豪風一閃,559,橙,レア,オレンジ,マ
マイルコーナー◎,288,橙,ノーマル,オレンジ,マ
マイルコーナー○,239,橙,ノーマル,オレンジ,マ
豪風円刃,559,橙,レア,オレンジ,マ
ギアチェンジ,559,橙,レア,オレンジ,マ
ギアシフト,239,橙,ノーマル,オレンジ,マ
アクセル全開！,559,橙,レア,オレンジ,マ
アクセラレーション,239,橙,ノーマル,オレンジ,マ
姉御肌,367,橙,レア,オレンジ,マ
負けん気,239,橙,ノーマル,オレンジ,マ
スピードイーター,239,赤,ノーマル,赤,マ
布陣,559,赤,レア,赤,マ
布石,239,赤,ノーマル,赤,マ
中距離直線◎,288,橙,ノーマル,オレンジ,中
中距離直線○,239,橙,ノーマル,オレンジ,中
光芒一閃,559,橙,レア,オレンジ,中
中距離コーナー◎,288,橙,ノーマル,オレンジ,中
中距離コーナー○,239,橙,ノーマル,オレンジ,中
光芒円刃,559,橙,レア,オレンジ,中
千里眼,367,橙,レア,オレンジ,中
ホークアイ,142,橙,ノーマル,オレンジ,中
ライトニングステップ,433,橙,レア,オレンジ,中
イナズマステップ,191,橙,ノーマル,オレンジ,中
神業ステップ,559,青,レア,青,中
軽やかステップ,239,青,ノーマル,青,中
独占力,559,赤,レア,赤,中
束縛,239,赤,ノーマル,赤,中
魅惑のささやき,559,赤,レア,赤,中
ささやき,239,赤,ノーマル,赤,中
長距離直線◎,288,橙,ノーマル,オレンジ,長
長距離直線○,239,橙,ノーマル,オレンジ,長
烈風一閃,559,橙,レア,オレンジ,長
長距離コーナー◎,288,橙,ノーマル,オレンジ,長
長距離コーナー○,239,橙,ノーマル,オレンジ,長
烈風円刃,559,橙,レア,オレンジ,長
先陣の心得,559,橙,レア,オレンジ,長
リードキープ,239,橙,ノーマル,オレンジ,長
VIP顔パス,559,青,レア,青,長
パス上手,239,青,ノーマル,青,長
怒涛の追い上げ,559,橙,レア,オレンジ,長
追い上げ,239,橙,ノーマル,オレンジ,長
スタミナグリード,507,赤,レア,赤,長
スタミナイーター,239,赤,ノーマル,赤,長
奇術師,367,赤,レア,赤,長
目くらまし,142,赤,ノーマル,赤,長
逃げ直線◎,288,橙,ノーマル,オレンジ,逃
逃げ直線○,239,橙,ノーマル,オレンジ,逃
陣風一閃,559,橙,レア,オレンジ,逃
逃げコーナー◎,288,橙,ノーマル,オレンジ,逃
逃げコーナー○,239,橙,ノーマル,オレンジ,逃
陣風円刃,559,橙,レア,オレンジ,逃
シックスセンス,367,橙,レア,オレンジ,逃
危険回避,142,橙,ノーマル,オレンジ,逃
トップランナー,559,橙,レア,オレンジ,逃
先頭プライド,239,橙,ノーマル,オレンジ,逃
じゃじゃウマ娘,559,青,レア,青,逃
勢い任せ,239,青,ノーマル,青,逃
再燃焼,559,橙,レア,オレンジ,逃
二の矢,239,橙,ノーマル,オレンジ,逃
リスタート,239,赤,ノーマル,赤,逃
先行直線◎,288,橙,ノーマル,オレンジ,先
先行直線○,239,橙,ノーマル,オレンジ,先
勇迅一閃,559,橙,レア,オレンジ,先
先行コーナー◎,288,橙,ノーマル,オレンジ,先
先行コーナー○,239,橙,ノーマル,オレンジ,先
勇迅円刃,559,橙,レア,オレンジ,先
技巧派,367,橙,レア,オレンジ,先
巧みなステップ,239,橙,ノーマル,オレンジ,先
決意の直滑降,367,橙,レア,オレンジ,先
直滑降,239,橙,ノーマル,オレンジ,先
食いしん坊,559,青,レア,青,先
栄養補給,239,青,ノーマル,青,先
くじけぬ精神,367,橙,レア,オレンジ,先
まき直し,239,橙,ノーマル,オレンジ,先
幻惑のかく乱,367,赤,レア,赤,先
かく乱,94,赤,ノーマル,赤,先
差し直線◎,288,橙,ノーマル,オレンジ,差
差し直線○,239,橙,ノーマル,オレンジ,差
鋭脚一閃,559,橙,レア,オレンジ,差
差しコーナー◎,288,橙,ノーマル,オレンジ,差
差しコーナー○,239,橙,ノーマル,オレンジ,差
鋭脚円刃,559,橙,レア,オレンジ,差
努力家,367,橙,レア,オレンジ,差
がんばり屋,239,橙,ノーマル,オレンジ,差
百万バリキ,367,橙,レア,オレンジ,差
十万バリキ,239,橙,ノーマル,オレンジ,差
リラックス,559,青,レア,青,差
小休憩,239,青,ノーマル,青,差
大局観,367,橙,レア,オレンジ,差
読解力,94,橙,ノーマル,オレンジ,差
八方にらみ,559,赤,レア,赤,差
鋭い眼光,239,赤,ノーマル,赤,差
追込直線◎,288,橙,ノーマル,オレンジ,追
追込直線○,239,橙,ノーマル,オレンジ,追
月影一閃,559,橙,レア,オレンジ,追
追込コーナー◎,288,橙,ノーマル,オレンジ,追
追込コーナー○,239,橙,ノーマル,オレンジ,追
月影円刃,559,橙,レア,オレンジ,追
視界良好！異常なし！,367,橙,レア,オレンジ,追
お見通し,94,橙,ノーマル,オレンジ,追
下校後のスペシャリスト,559,青,レア,青,追
下校の楽しみ,239,青,ノーマル,青,追
冷静沈着,559,青,レア,青,追
冷静,239,青,ノーマル,青,追
天命士,367,橙,レア,オレンジ,追
策士,94,橙,ノーマル,オレンジ,追
熱いまなざし,559,赤,レア,赤,追
まなざし,239,赤,ノーマル,赤,追
逃げのコツ◎,239,緑,ノーマル,緑,逃
逃げのコツ○,191,緑,ノーマル,緑,逃
先行のコツ◎,239,緑,ノーマル,緑,先
先行のコツ○,191,緑,ノーマル,緑,先
差しのコツ◎,239,緑,ノーマル,緑,差
差しのコツ○,191,緑,ノーマル,緑,差
追込のコツ◎,239,緑,ノーマル,緑,追
追込のコツ○,191,緑,ノーマル,緑,追
スーパーラッキーセブン,334,緑,レア,緑,共
ラッキーセブン,174,緑,ノーマル,緑,共
スリーセブン,217,青,ノーマル,青,共
登山家,217,橙,ノーマル,オレンジ,共
究極のヒルクライマー,508,橙,レア,オレンジ,共
ウマ好み,217,橙,ノーマル,オレンジ,共
ウママニア,508,橙,レア,オレンジ,共
地固め,217,橙,ノーマル,オレンジ,共
盤石の構え,508,橙,レア,オレンジ,共
尻尾上がり,217,橙,ノーマル,オレンジ,共
尻尾の滝登り,508,橙,レア,オレンジ,共
ふり絞り,217,青,ノーマル,青,共
シンパシー,129,緑,ノーマル,緑,共
コネクト,334,緑,レア,緑,芝
一匹狼,129,緑,ノーマル,緑,共
スリップストリーム,217,橙,ノーマル,オレンジ,共
いいとこ入った！,508,橙,レア,オレンジ,共
遊びはおしまいっ！,217,橙,ノーマル,オレンジ,共
お先に失礼っ！,508,橙,レア,オレンジ,共
チャート急上昇！,508,橙,レア,オレンジ,ダ
レコメンド,217,橙,ノーマル,オレンジ,ダ
狙うは最前列！,394,橙,レア,オレンジ,ダ
前列狙い,174,橙,ノーマル,オレンジ,ダ
潜伏態勢,559,青,レア,青,差
静かな呼吸,239,青,ノーマル,青,差
決死の覚悟,559,橙,レア,オレンジ,中
ありったけ,239,橙,ノーマル,オレンジ,中
凸凹ネイル,-129,紫,ノーマル,紫,共
鍔迫り合い,559,橙,レア,オレンジ,先
真っ向勝負,239,橙,ノーマル,オレンジ,先
砂の玄人,508,青,レア,青,ダ
砂塵慣れ,217,青,ノーマル,青,ダ
真打,559,橙,レア,オレンジ,長
影打,239,橙,ノーマル,オレンジ,長
強攻策,559,橙,レア,オレンジ,追
早仕掛け,239,橙,ノーマル,オレンジ,追
博打うち,334,橙,レア,オレンジ,共
あやしげな作戦,129,橙,ノーマル,オレンジ,共
意気衝天,559,橙,レア,オレンジ,短
軽い足取り,239,橙,ノーマル,オレンジ,短
大逃げ,407,緑,レア,緑,逃
日本一のウマ娘,559,橙,レア,オレンジ,長
泰然自若,559,青,レア,青,長
マイペース,239,青,ノーマル,青,長
起死回生,559,橙,レア,オレンジ,中
ワンチャンス,239,橙,ノーマル,オレンジ,中
気炎万丈,559,橙,レア,オレンジ,中
闘争心,239,橙,ノーマル,オレンジ,中
高揚感,559,橙,レア,オレンジ,中
前のめり,239,橙,ノーマル,オレンジ,中
破竹の勢い,559,橙,レア,オレンジ,マ
気合十分,239,橙,ノーマル,オレンジ,マ
大胆不敵,559,橙,レア,オレンジ,差
恐れぬ心,239,橙,ノーマル,オレンジ,差
荒ぶる旋風,559,橙,レア,オレンジ,中
気迫を込めて,239,橙,ノーマル,オレンジ,中
勇往邁進,559,橙,レア,オレンジ,差
フルスロットル,239,橙,ノーマル,オレンジ,差
自制心,217,緑,ノーマル,緑,共
至高のダウンヒラー,508,橙,レア,オレンジ,共
下り坂巧者,217,橙,ノーマル,オレンジ,共
一意専心,615,青,レア,青,長,先
抜かりなし,263,青,ノーマル,青,長,先
ナイター◎,174,緑,ノーマル,緑,共
ナイター○,129,緑,ノーマル,緑,共
ナイター×,-129,紫,ノーマル,紫,共
小回り◎,174,緑,ノーマル,緑,共
小回り○,129,緑,ノーマル,緑,共
小回り×,-129,紫,ノーマル,紫,共
交流重賞◎,174,緑,ノーマル,緑,共
交流重賞○,129,緑,ノーマル,緑,共
交流重賞×,-129,紫,ノーマル,紫,共
交流重賞の鬼,461,緑,レア,緑,共
勝利の機運,508,橙,レア,オレンジ,ダ
明るい兆し,217,橙,ノーマル,オレンジ,ダ
捲土重来,508,橙,レア,オレンジ,ダ
盛り返し,217,橙,ノーマル,オレンジ,ダ
全速前進！,508,橙,レア,オレンジ,ダ
まっしぐら,217,橙,ノーマル,オレンジ,ダ
明鏡止水,508,橙,レア,オレンジ,ダ
冴える思考,217,橙,ノーマル,オレンジ,ダ
優雅な砂浴び,508,橙,レア,オレンジ,ダ
砂浴び○,217,橙,ノーマル,オレンジ,ダ
砂浴び×,-262,紫,ノーマル,紫,ダ
目指せセンター！,508,橙,レア,オレンジ,ダ
意気込み十分,217,橙,ノーマル,オレンジ,ダ
爆走モード！,508,橙,レア,オレンジ,ダ
急浮上,217,橙,ノーマル,オレンジ,ダ
抜群の踏み込み,461,緑,レア,緑,ダ
踏み込み上手,174,緑,ノーマル,緑,ダ
泥んこマイスター,461,緑,レア,緑,ダ
泥遊び◎,174,緑,ノーマル,緑,ダ
泥遊び○,129,緑,ノーマル,緑,ダ
泥遊び×,-129,紫,ノーマル,紫,ダ
土煙,174,赤,ノーマル,赤,ダ
油断大敵,508,赤,レア,赤,ダ
圧迫感,217,赤,ノーマル,赤,ダ
アンストッパブル,559,橙,レア,オレンジ,先
攻めの姿勢,239,橙,ノーマル,オレンジ,先
ブレイクスルー,559,橙,レア,オレンジ,追
打開策,239,橙,ノーマル,オレンジ,追
出力1000％！,559,橙,レア,オレンジ,逃
しゃかりき,239,橙,ノーマル,オレンジ,逃
電光石火,559,橙,レア,オレンジ,短,マ
一足飛び,239,橙,ノーマル,オレンジ,短,マ
風雲の志,559,橙,レア,オレンジ,先
向上心,239,橙,ノーマル,オレンジ,先
無我夢中,615,橙,レア,オレンジ,長,差
がむしゃら,263,橙,ノーマル,オレンジ,長,差
快進撃,615,橙,レア,オレンジ,中,先
確かな足取り,263,橙,ノーマル,オレンジ,中,先
勝負師,508,緑,レア,緑,共
やまっけ,217,緑,ノーマル,緑,共
トップギア,559,橙,レア,オレンジ,差
キレる脚,239,橙,ノーマル,オレンジ,差
踏ませぬ影,559,橙,レア,オレンジ,逃
粘り腰,239,橙,ノーマル,オレンジ,逃
猛追,559,橙,レア,オレンジ,先,差
食らいつき,239,橙,ノーマル,オレンジ,先,差
怪物,615,橙,レア,オレンジ,長,先
本領発揮,263,橙,ノーマル,オレンジ,長,先
抜群の切れ味,559,橙,レア,オレンジ,追
切れ味,239,橙,ノーマル,オレンジ,追
遮二無二,559,橙,レア,オレンジ,マ
向こう見ず,239,橙,ノーマル,オレンジ,マ
天衣無縫,559,橙,レア,オレンジ,中,長
型破り,239,橙,ノーマル,オレンジ,中,長
優位形成,559,橙,レア,オレンジ,マ,中
しとやかな足取り,239,橙,ノーマル,オレンジ,マ,中
威風堂々,559,橙,レア,オレンジ,差
プレッシャー,239,橙,ノーマル,オレンジ,差
神速,633,橙,レア,オレンジ,共
快速,263,橙,ノーマル,オレンジ,共
一発必中,559,橙,レア,オレンジ,長
ロックオン,239,橙,ノーマル,オレンジ,長
未来を拓く奇跡,559,橙,レア,オレンジ,短
脱兎の先へ,696,青,レア,青,長
脇目も振らず,289,青,ノーマル,青,長
一気呵成,615,橙,レア,オレンジ,長,差
大急ぎ,263,橙,ノーマル,オレンジ,長,差
ルミネセンス,559,橙,レア,オレンジ,中
イグニッション,239,橙,ノーマル,オレンジ,中
溢れる情熱,239,橙,ノーマル,オレンジ,差
突撃魂,559,橙,レア,オレンジ,差
進出開始,239,橙,ノーマル,オレンジ,差
千里の道,559,橙,レア,オレンジ,差
一歩から,239,橙,ノーマル,オレンジ,差
雲蒸竜変,559,緑,レア,緑,マ,中
自信家,239,緑,ノーマル,緑,マ,中
昂る鼓動,559,橙,レア,オレンジ,中,長
込み上げる熱,239,橙,ノーマル,オレンジ,中,長
ハイボルテージ,559,橙,レア,オレンジ,マ
心弾んで,239,橙,ノーマル,オレンジ,マ
ブチ☆アゲ↑バイブス,696,橙,レア,オレンジ,長
バイブス上昇,289,橙,ノーマル,オレンジ,長
誰より前へ！,367,橙,レア,オレンジ,中
一番乗り,239,橙,ノーマル,オレンジ,中
シンギュラリティ,558,緑,レア,緑,中,先
探求心,211,緑,ノーマル,緑,中,先
王手,559,橙,レア,オレンジ,先,差
会心の一歩,239,橙,ノーマル,オレンジ,先,差
ネバーギブアップ,508,橙,レア,オレンジ,共
折れない心,217,橙,ノーマル,オレンジ,共
ロンシャンの申し子,461,緑,レア,緑,共
十全十美,559,橙,レア,オレンジ,マ,中
品行方正,239,橙,ノーマル,オレンジ,マ,中
気骨稜稜,559,橙,レア,オレンジ,短
ひたむき前進,239,橙,ノーマル,オレンジ,短
かっとばせ！,559,橙,レア,オレンジ,先
勝利に向かって,239,橙,ノーマル,オレンジ,先
一点集中,615,橙,レア,オレンジ,長,先
狙いを定めて,263,橙,ノーマル,オレンジ,長,先
時中の妙,508,橙,レア,オレンジ,共
中盤巧者,217,橙,ノーマル,オレンジ,共
機先の勝負,508,橙,レア,オレンジ,共
序盤巧者,217,橙,ノーマル,オレンジ,共
画竜点睛,615,橙,レア,オレンジ,長,逃
大詰め,263,橙,ノーマル,オレンジ,長,逃
万里一空,615,橙,レア,オレンジ,長,逃
迷いなし,263,橙,ノーマル,オレンジ,長,逃
コール&レスポンス,633,橙,レア,オレンジ,ダ
二段構え,263,橙,ノーマル,オレンジ,ダ
砂の妙手,508,青,レア,青,ダ
砂払い,217,青,ノーマル,青,ダ
一網打尽,615,橙,レア,オレンジ,長,追
ごぼう抜き,263,橙,ノーマル,オレンジ,長,追
ロケットスタート,367,橙,レア,オレンジ,短
急発進,239,橙,ノーマル,オレンジ,短
君臨,615,橙,レア,オレンジ,中,追
渾身の足取り,263,橙,ノーマル,オレンジ,中,追
完全燃焼,559,橙,レア,オレンジ,追
たぎる血潮,239,橙,ノーマル,オレンジ,追
不動の心,239,青,ノーマル,青,追
飛翔脚,559,橙,レア,オレンジ,追
推力十分,239,橙,ノーマル,オレンジ,追
切り崩し,239,橙,ノーマル,オレンジ,追
一心不乱,559,橙,レア,オレンジ,追
惜しみなし,239,橙,ノーマル,オレンジ,追
肉薄,559,橙,レア,オレンジ,追
影踏み,239,橙,ノーマル,オレンジ,追
鬼気迫って,263,橙,ノーマル,オレンジ,中,追
砂の開拓者,508,橙,レア,オレンジ,ダ
パイオニア,217,橙,ノーマル,オレンジ,ダ
熱情,559,橙,レア,オレンジ,マ
滾る想い,239,橙,ノーマル,オレンジ,マ
千載一遇,615,橙,レア,オレンジ,長,追
好機を捉えて,263,橙,ノーマル,オレンジ,長,追
流星光底,559,橙,レア,オレンジ,先
飛躍の予感,239,橙,ノーマル,オレンジ,先
直線コース◎,174,緑,ノーマル,緑,共
直線コース○,129,緑,ノーマル,緑,共
直線コース×,-129,紫,ノーマル,紫,共
