右/左回り◎,174,緑,ノーマル,緑,共
Encounter with U,180,橙,継承,ナ行,ネオユニヴァース
Romantic Horizon,198,橙,継承,タ行,タップダンスシチー
時かけるせせらぎ,198,橙,継承,サ行,シーザリオ
威風堂々、夢錦！,180,橙,継承,サ行,スペシャルウィーク
歌舞歓楽や、ああをかし,180,橙,継承,タ行,トウカイテイオー
霊験灼然チョベリグ神託,180,橙,継承,マ行,マルゼンスキー
Vive la GOLD,198,橙,継承,カ行,ゴールドシップ
演舞・撫子大薙刀,180,橙,継承,カ行,グラスワンダー
きらめくは海、まばゆきは君,180,橙,継承,マ行,メジロマックイーン
勝利ヘ至ル累積,180,橙,継承,ハ行,ビワハヤヒデ
HOP STEP♪LOCK ON!,180,青,継承,マ行,マヤノトップガン
あおぞらクッキング♪,180,橙,継承,ラ行,ライスシャワー
超光速微粒子の可能性,180,橙,継承,ア行,アグネスタキオン
GO! Full-send,180,橙,継承,ア行,ウイニングチケット
潮風のGeschenk,198,橙,継承,ア行,エイシンフラッシュ
Silent Sunset Gold,180,橙,継承,カ行,ゴールドシチー
忍法・ほほえみ心結の印,180,青,継承,サ行,スーパークリーク
Forward March!,180,橙,継承,サ行,スマートファルコン
Overdrive Speed,180,橙,継承,ナ行,ナリタタイシン
もちっと・ハレハレ,180,橙,継承,ナ行,ナイスネイチャ
理想へのwinding road,180,橙,継承,カ行,キングヘイロー
ポンテ・デ・ディアマン,180,橙,継承,サ行,サトノダイヤモンド
ミンナノアタシへ！,180,橙,継承,カ行,キタサンブラック
はらぺこ大将,696,青,本体進化,サ行,スペシャルウィーク
夢叶える末脚,633,橙,本体進化,サ行,スペシャルウィーク
真夏の思い切り,696,橙,本体進化,サ行,スペシャルウィーク
真夏の総大将,633,橙,本体進化,サ行,スペシャルウィーク
怒涛の出陣,696,橙,本体進化,サ行,スペシャルウィーク
日之本一のド根性,696,橙,本体進化,サ行,スペシャルウィーク
最大集中,461,橙,本体進化,サ行,サイレンススズカ
異次元の逃亡者,696,橙,本体進化,サ行,サイレンススズカ
瑠璃色エスケイプ,696,橙,本体進化,サ行,サイレンススズカ
滄海を越えしフーガ,696,橙,本体進化,サ行,サイレンススズカ
蒼天を駆けるラーファガ,433,橙,本体進化,サ行,サイレンススズカ
天才的技巧,433,橙,本体進化,タ行,トウカイテイオー
帝王ステップ,507,橙,本体進化,タ行,トウカイテイオー
レースの天才,696,青,本体進化,タ行,トウカイテイオー
地平の彼方まで,696,青,本体進化,タ行,トウカイテイオー
天賦の身ごなし,696,橙,本体進化,タ行,トウカイテイオー
盤楽遊嬉,696,青,本体進化,タ行,トウカイテイオー
朝腹、朝腹、かやすしや♪,696,橙,本体進化,タ行,トウカイテイオー
かっ飛ばすわよ！,696,橙,本体進化,マ行,マルゼンスキー
紅蓮のオーバーレブ,696,橙,本体進化,マ行,マルゼンスキー
ドキッ☆じゃじゃウマ娘！,696,青,本体進化,マ行,マルゼンスキー
お立ち台の支配者,696,橙,本体進化,マ行,マルゼンスキー
天女の羽衣,477,橙,本体進化,マ行,マルゼンスキー
神薙ダンス,766,橙,本体進化,マ行,マルゼンスキー
輝くトップスタァ,433,橙,本体進化,ハ行,フジキセキ
エンターテイナー,696,青,本体進化,ハ行,フジキセキ
煌めく“キセキ”を,696,青,本体進化,ハ行,フジキセキ
圧巻のトリック,633,赤,本体進化,ハ行,フジキセキ
見惚れるコーナリング,633,橙,本体進化,ハ行,フジキセキ
煌めきのトップスタァ,696,橙,本体進化,ハ行,フジキセキ
笠松の食いしん坊,696,青,本体進化,ア行,オグリキャップ
飢えた怪物,696,青,本体進化,ア行,オグリキャップ
怪物的コーナリング,633,橙,本体進化,ア行,オグリキャップ
ドカ食い養生,696,青,本体進化,ア行,オグリキャップ
クリスマスの奇跡体験,696,橙,本体進化,ア行,オグリキャップ
564アイズで視界クッキリ！,433,橙,本体進化,カ行,ゴールドシップ
エクストリーム下校術,696,青,本体進化,カ行,ゴールドシップ
神秘体験！ゴルシワープ,696,橙,本体進化,カ行,ゴールドシップ
イカ揚げ、いかがですか！？,696,橙,本体進化,カ行,ゴールドシップ
高まってきたぜぇ！！,696,橙,本体進化,カ行,ゴールドシップ
押し寄せるジュテーム,696,橙,本体進化,カ行,ゴールドシップ
荒磯好みの黄金船,508,緑,本体進化,カ行,ゴールドシップ
スキットルブレイク,633,青,本体進化,ア行,ウオッカ
抜群の豪脚,696,橙,本体進化,ア行,ウオッカ
ぶっ差してやるぜ！,461,橙,本体進化,ア行,ウオッカ
最速のトップギア,696,橙,本体進化,ア行,ウオッカ
パーフェクトチューン,696,橙,本体進化,タ行,ダイワスカーレット
アタシが勝つんだから！,696,青,本体進化,タ行,ダイワスカーレット
おてんば女王,696,青,本体進化,タ行,ダイワスカーレット
開かれる夢の扉,696,橙,本体進化,タ行,ダイワスカーレット
狙い撃ちデス！,696,橙,本体進化,タ行,タイキシャトル
Frontier Spirit,696,橙,本体進化,タ行,タイキシャトル
アドベンチャーの先導者,696,橙,本体進化,タ行,タイキシャトル
真剣勝負デス！,696,橙,本体進化,タ行,タイキシャトル
大和撫子,696,橙,本体進化,カ行,グラスワンダー
不退転の意思,696,橙,本体進化,カ行,グラスワンダー
キュアリーヒール,696,青,本体進化,カ行,グラスワンダー
勇気の魔法,696,青,本体進化,カ行,グラスワンダー
射貫く蒼,766,橙,本体進化,カ行,グラスワンダー
勝機到来,696,橙,本体進化,カ行,グラスワンダー
勝利への咆哮,696,橙,本体進化,ハ行,ヒシアマゾン
タイマンにかける執念,696,橙,本体進化,ハ行,ヒシアマゾン
怒濤のポロロッカ,696,橙,本体進化,ハ行,ヒシアマゾン
熱烈エンゲージ！,696,橙,本体進化,ハ行,ヒシアマゾン
闘魂入刀！,766,橙,本体進化,ハ行,ヒシアマゾン
誓いの一振り,766,橙,本体進化,ハ行,ヒシアマゾン
メジロの心得,696,橙,本体進化,マ行,メジロマックイーン
名優の余裕,696,青,本体進化,マ行,メジロマックイーン
アクティブレスト,696,青,本体進化,マ行,メジロマックイーン
空の果てまで,633,橙,本体進化,マ行,メジロマックイーン
夏の名優,696,橙,本体進化,マ行,メジロマックイーン
一意専心にリフレッシュ！,766,青,本体進化,マ行,メジロマックイーン
鷹ノ目,433,橙,本体進化,ア行,エルコンドルパサー
余裕のパフォーマンス,696,青,本体進化,ア行,エルコンドルパサー
豪勇無双,696,橙,本体進化,ア行,エルコンドルパサー
コンドル跳躍術,696,橙,本体進化,ア行,エルコンドルパサー
昇りコンドル,696,橙,本体進化,ア行,エルコンドルパサー
降臨！世紀末覇王！,696,橙,本体進化,タ行,テイエムオペラオー
歌劇王の行進,696,橙,本体進化,タ行,テイエムオペラオー
円舞曲のマエストロ,633,青,本体進化,タ行,テイエムオペラオー
コーナーに舞い降りし歌劇王,696,青,本体進化,タ行,テイエムオペラオー
ボクは遅れずにやってくる！,696,橙,本体進化,タ行,テイエムオペラオー
一刀両断,633,橙,本体進化,ナ行,ナリタブライアン
餓狼牙,633,橙,本体進化,ナ行,ナリタブライアン
BLAZING WOLF,696,橙,本体進化,ナ行,ナリタブライアン
渇望する怪物,766,橙,本体進化,ナ行,ナリタブライアン
皇帝の眼差し,696,橙,本体進化,サ行,シンボリルドルフ
鎧袖一触,633,橙,本体進化,サ行,シンボリルドルフ
神色自若,696,青,本体進化,サ行,シンボリルドルフ
風霜高潔,508,緑,本体進化,サ行,シンボリルドルフ
女帝の権謀,433,橙,本体進化,ア行,エアグルーヴ
水月鏡花,394,橙,本体進化,ア行,エアグルーヴ
女帝の矜持,433,橙,本体進化,ア行,エアグルーヴ
上弦のソムリエール,633,橙,本体進化,ア行,エアグルーヴ
限界ウママニア,633,橙,本体進化,ア行,アグネスデジタル
最前列は譲れない！,461,橙,本体進化,ア行,アグネスデジタル
狙うは最前ドセンへの道！,507,橙,本体進化,ア行,アグネスデジタル
超特急入稿！,633,橙,本体進化,ア行,アグネスデジタル
たぎってきたぁ～～っ！！,633,橙,本体進化,ア行,アグネスデジタル
尊みを求めてふっかーーつ！,633,橙,本体進化,ア行,アグネスデジタル
ファストリトリーブ,696,橙,本体進化,サ行,セイウンスカイ
大物狙いの心得,696,青,本体進化,サ行,セイウンスカイ
脱出大作戦,696,橙,本体進化,サ行,セイウンスカイ
逃げろ～♪,696,橙,本体進化,サ行,セイウンスカイ
サプライズ大成功～☆,696,橙,本体進化,サ行,セイウンスカイ
レコードランナー,696,橙,本体進化,サ行,セイウンスカイ
雷騰雲奔,696,橙,本体進化,タ行,タマモクロス
ちゃちゃっと始めんで！,696,橙,本体進化,タ行,タマモクロス
尻尾の有頂天,633,橙,本体進化,タ行,タマモクロス
先達に献ぐ祈りの頌,696,橙,本体進化,タ行,タマモクロス
さあ、ウチとやろうや！,633,橙,本体進化,タ行,タマモクロス
ほな、行くで！,633,橙,本体進化,タ行,タマモクロス
ロイヤルスター,696,橙,本体進化,ハ行,ファインモーション
天空落とし,433,橙,本体進化,ハ行,ファインモーション
思い出を力に変えて,696,橙,本体進化,ハ行,ファインモーション
モリガンの矛戟,696,橙,本体進化,ハ行,ファインモーション
理想へ向かう覚悟,696,橙,本体進化,ハ行,ファインモーション
想定通り、余裕十分,696,青,本体進化,ハ行,ビワハヤヒデ
計画的クールダウン,696,青,本体進化,ハ行,ビワハヤヒデ
VIPな後ろ姿,696,青,本体進化,ハ行,ビワハヤヒデ
全力サンタクロース,633,橙,本体進化,ハ行,ビワハヤヒデ
シミュレートグラス・オン,766,橙,本体進化,ハ行,ビワハヤヒデ
ネオンの尾を引いて,917,青,本体進化,ハ行,ビワハヤヒデ
You copy?,633,青,本体進化,マ行,マヤノトップガン
I copy!,461,橙,本体進化,マ行,マヤノトップガン
純白のささやき,696,赤,本体進化,マ行,マヤノトップガン
バレルロール,633,青,本体進化,マ行,マヤノトップガン
お先に☆テールウィンド,766,橙,本体進化,マ行,マヤノトップガン
コックピット・マジシャン,696,橙,本体進化,マ行,マヤノトップガン
コーヒーブレイク,696,青,本体進化,マ行,マンハッタンカフェ
オイテイカナイデ,559,赤,本体進化,マ行,マンハッタンカフェ
迫りくる宵闇,696,橙,本体進化,マ行,マンハッタンカフェ
玄界領域,766,橙,本体進化,マ行,マンハッタンカフェ
クロックアップ,433,橙,本体進化,マ行,ミホノブルボン
困難を乗り越える者,696,青,本体進化,マ行,ミホノブルボン
完璧なエラー対処術,696,橙,本体進化,マ行,ミホノブルボン
甘さ控えめエスケープ,696,橙,本体進化,マ行,ミホノブルボン
パーフェクトブート,461,橙,本体進化,マ行,ミホノブルボン
マッスルアンセム,696,橙,本体進化,マ行,メジロライアン
ライジングバルクアップ,696,橙,本体進化,マ行,メジロライアン
夢叶える決意を授けましょう,433,橙,本体進化,マ行,メジロライアン
至高の勝利を召し上がれ,633,橙,本体進化,マ行,メジロライアン
踏み出す勇気をご覧あれ,633,橙,本体進化,マ行,メジロライアン
下ごしらえ万全！,507,橙,本体進化,ハ行,ヒシアケボノ
ボーノな健啖家,696,青,本体進化,ハ行,ヒシアケボノ
はっけよい！,766,橙,本体進化,ハ行,ヒシアケボノ
憧れのシチーガール,461,橙,本体進化,ヤ行,ユキノビジン
雪国仕込みの直滑降,433,橙,本体進化,ヤ行,ユキノビジン
決意の根性娘,433,橙,本体進化,ヤ行,ユキノビジン
もうひとけっぱり！,696,橙,本体進化,ヤ行,ユキノビジン
曲線に舞う深雪,633,橙,本体進化,ヤ行,ユキノビジン
下弦の雪月花,696,橙,本体進化,ヤ行,ユキノビジン
決意のヒーロー,433,橙,本体進化,ラ行,ライスシャワー
黒の刺客,696,青,本体進化,ラ行,ライスシャワー
がんばるぞー…おー！,696,青,本体進化,ラ行,ライスシャワー
トリック&トリート,633,赤,本体進化,ラ行,ライスシャワー
山頂でイタダキマス,696,橙,本体進化,ラ行,ライスシャワー
淀の祝福,508,緑,本体進化,ラ行,ライスシャワー
じゃじゃウマお姉ちゃん,696,青,本体進化,ア行,アイネスフウジン
荒ぶる風神,696,橙,本体進化,ア行,アイネスフウジン
オーダーはバッチリ！,461,橙,本体進化,ア行,アイネスフウジン
華麗なサーブ,696,橙,本体進化,ア行,アイネスフウジン
可能性の徒,696,橙,本体進化,ア行,アグネスタキオン
効率的休息法,696,青,本体進化,ア行,アグネスタキオン
ラプラスの悪魔,615,緑,本体進化,ア行,アグネスタキオン
眩耀のルクシオン,696,橙,本体進化,ア行,アグネスタキオン
光速を超える粒子,766,橙,本体進化,ア行,アグネスタキオン
被験体観察,633,橙,本体進化,ア行,アグネスタキオン
静かな誓い,696,青,本体進化,ア行,アドマイヤベガ
己身焦がすほうき星,696,橙,本体進化,ア行,アドマイヤベガ
アル・ワーキを追いかけて,766,橙,本体進化,ア行,アドマイヤベガ
氷星融解,696,橙,本体進化,ア行,アドマイヤベガ
火消の梯子登り,633,橙,本体進化,ア行,イナリワン
熟練の砂塵使い,633,青,本体進化,ア行,イナリワン
粋でいなせな達人技,696,青,本体進化,ア行,イナリワン
扇ノ舞,696,橙,本体進化,ア行,イナリワン
大見得切り,696,橙,本体進化,ア行,イナリワン
韋駄天ノ襲脚,766,橙,本体進化,ア行,イナリワン
たゆまぬ努力,433,橙,本体進化,ア行,ウイニングチケット
ウイニングロード,696,橙,本体進化,ア行,ウイニングチケット
千万バリキ！！！,433,橙,本体進化,ア行,ウイニングチケット
きっと飛べる！,696,橙,本体進化,ア行,ウイニングチケット
全・力・ワク・ワク！！,696,橙,本体進化,ア行,ウイニングチケット
Dreamer's Path,696,橙,本体進化,ア行,ウイニングチケット
アップリフティング,696,橙,本体進化,ア行,エアシャカール
Lose Myself,696,橙,本体進化,ア行,エアシャカール
Gluttony's Grip,559,赤,本体進化,ア行,エアシャカール
ノイズキャンセリング,559,赤,本体進化,ア行,エアシャカール
刑苦,696,橙,本体進化,ア行,エアシャカール
閃光のマギア,394,橙,本体進化,ア行,エイシンフラッシュ
誇りを懸けて,633,橙,本体進化,ア行,エイシンフラッシュ
勝利のレシピ,696,橙,本体進化,ア行,エイシンフラッシュ
仕込みは完璧,696,青,本体進化,ア行,エイシンフラッシュ
黒い閃光,696,橙,本体進化,ア行,エイシンフラッシュ
Ritter von Fuchu,508,緑,本体進化,ア行,エイシンフラッシュ
閃光の奔流,696,橙,本体進化,ア行,エイシンフラッシュ
#カワイイかく乱♪,433,赤,本体進化,カ行,カレンチャン
#夢中になっちゃえ♪,696,赤,本体進化,カ行,カレンチャン
#カレンに染まってみる？,696,赤,本体進化,カ行,カレンチャン
心奪われる閃光,696,橙,本体進化,カ行,カレンチャン
#ビューティースプリント,696,橙,本体進化,カ行,カレンチャン
ノンストッププリンセス,461,橙,本体進化,カ行,カワカミプリンセス
暴れ龍,696,橙,本体進化,カ行,カワカミプリンセス
トップ・オブ・ザ・姫！,696,橙,本体進化,カ行,カワカミプリンセス
爆走猛姫☆急転直下！！,696,橙,本体進化,カ行,カワカミプリンセス
先見の明,696,青,本体進化,カ行,ゴールドシチー
ランウェイの主役,696,橙,本体進化,カ行,ゴールドシチー
フィナーレの先頭へ,696,橙,本体進化,カ行,ゴールドシチー
鮮やかな布陣,696,赤,本体進化,カ行,ゴールドシチー
虎視眈々,696,青,本体進化,カ行,ゴールドシチー
Wild Runway,696,橙,本体進化,カ行,ゴールドシチー
黄金の炎陽,696,橙,本体進化,カ行,ゴールドシチー
バクシン的スプリント！,696,橙,本体進化,サ行,サクラバクシンオー
バクシン的リード！,696,橙,本体進化,サ行,サクラバクシンオー
猪突猛進！バクシンロード！,696,橙,本体進化,サ行,サクラバクシンオー
驀進！爆進！バクシーン！,696,橙,本体進化,サ行,サクラバクシンオー
世界を貫く至高の輝き,696,橙,本体進化,サ行,シーキングザパール
パール流ダンスバトル,433,橙,本体進化,サ行,シーキングザパール
ミストラルに乗って,696,橙,本体進化,サ行,シーキングザパール
海の底からキラめいて…☆,696,橙,本体進化,サ行,シーキングザパール
全速前進なのだ！,633,橙,本体進化,サ行,シンコウウインディ
いたずらマイスター,508,緑,本体進化,サ行,シンコウウインディ
泥んこ魔王様,508,緑,本体進化,サ行,シンコウウインディ
放課後魔法少女,696,青,本体進化,サ行,スイープトウショウ
チャームマジック,696,赤,本体進化,サ行,スイープトウショウ
サルビア☆スプレンデンス,696,橙,本体進化,サ行,スイープトウショウ
シルフィード・マギア,696,橙,本体進化,サ行,スイープトウショウ
緊急魔力ブースト,696,橙,本体進化,サ行,スイープトウショウ
あま～い幻惑,433,橙,本体進化,サ行,スーパークリーク
癒しのマエストロ,633,青,本体進化,サ行,スーパークリーク
お世話のプロフェッショナル,633,橙,本体進化,サ行,スーパークリーク
魅惑のマミーウィスパー,696,赤,本体進化,サ行,スーパークリーク
流水流走,696,橙,本体進化,サ行,スーパークリーク
神仙蝶変の術,766,橙,本体進化,サ行,スーパークリーク
大注目のウマドル参上★,394,橙,本体進化,サ行,スマートファルコン
目を逸らしちゃダメだよ☆,394,橙,本体進化,サ行,スマートファルコン
ウマドルパワー急上昇↑↑,633,橙,本体進化,サ行,スマートファルコン
夢に向かって急上昇！,633,橙,本体進化,サ行,スマートファルコン
最高峰のステージに！,633,橙,本体進化,サ行,スマートファルコン
絶対的センター！,633,橙,本体進化,サ行,スマートファルコン
立ち位置ゼロ番！,461,橙,本体進化,サ行,スマートファルコン
爆レスあげちゃう☆,834,橙,本体進化,サ行,スマートファルコン
英雄への道標,696,青,本体進化,サ行,ゼンノロブロイ
物語を紡ぐ者,696,青,本体進化,サ行,ゼンノロブロイ
光輝く剣,696,橙,本体進化,サ行,ゼンノロブロイ
勇躍閃々,696,橙,本体進化,サ行,ゼンノロブロイ
嵐纏いし英雄は往く,508,緑,本体進化,サ行,ゼンノロブロイ
ノってこ！,696,橙,本体進化,タ行,トーセンジョーダン
トレンドプランナー,696,青,本体進化,タ行,トーセンジョーダン
ワンチャンまくったる！,696,橙,本体進化,タ行,トーセンジョーダン
あたししか勝たん！,766,橙,本体進化,タ行,トーセンジョーダン
あたしサイコーじゃん！,766,橙,本体進化,タ行,トーセンジョーダン
乾坤一擲の大博打,394,橙,本体進化,ナ行,ナカヤマフェスタ
鉄火のギャンブラー,633,緑,本体進化,ナ行,ナカヤマフェスタ
鬼気森然,696,青,本体進化,ナ行,ナリタタイシン
駆り立てる想い,696,橙,本体進化,ナ行,ナリタタイシン
見せつけてやる！,696,橙,本体進化,ナ行,ナリタタイシン
起死回生の出力,696,橙,本体進化,ナ行,ナリタタイシン
ゼロレイテンシ,696,橙,本体進化,ナ行,ナリタタイシン
不撓のLimit Breaker,696,橙,本体進化,ナ行,ナリタタイシン
風花疾走,633,橙,本体進化,ナ行,ニシノフラワー
一輪の勇気,633,橙,本体進化,ナ行,ニシノフラワー
大輪の決意,433,橙,本体進化,ナ行,ニシノフラワー
祝福のフラワーガール,696,橙,本体進化,ナ行,ニシノフラワー
ヴェール揺らす春疾風,696,橙,本体進化,ナ行,ニシノフラワー
末永く、寄り添う花,696,橙,本体進化,ナ行,ニシノフラワー
まだまだだよ！,633,青,本体進化,ハ行,ハルウララ
まけないからね！,633,青,本体進化,ハ行,ハルウララ
見てて見てて！,394,橙,本体進化,ハ行,ハルウララ
勝ちたいんだもん！,394,橙,本体進化,ハ行,ハルウララ
がんばるもん！,433,橙,本体進化,ハ行,ハルウララ
風紀の登龍門,696,橙,本体進化,ハ行,バンブーメモリー
龍虎相搏,766,橙,本体進化,ハ行,バンブーメモリー
押忍ッ！気合十分っス！,696,橙,本体進化,ハ行,バンブーメモリー
熱血進化ライディング！,696,橙,本体進化,ハ行,バンブーメモリー
必殺！爆速スプリント！,696,橙,本体進化,ハ行,バンブーメモリー
急行！ヒーロー参上！,696,橙,本体進化,ハ行,ビコーペガサス
必殺・雷電キーック！,696,橙,本体進化,ハ行,ビコーペガサス
ワクワク☆マーベラスゾーン,696,橙,本体進化,マ行,マーベラスサンデー
ギュンギュンのマーベラス☆,696,橙,本体進化,マ行,マーベラスサンデー
進め！世界マーベラス計画☆,461,橙,本体進化,マ行,マーベラスサンデー
吉兆です！,433,橙,本体進化,マ行,マチカネフクキタル
七福即生,394,緑,本体進化,マ行,マチカネフクキタル
怒涛の超幸運パワー！,696,橙,本体進化,マ行,マチカネフクキタル
ばっちり開運体験！,696,橙,本体進化,マ行,マチカネフクキタル
天翔る足取り,696,橙,本体進化,マ行,ミスターシービー
弾む大地,696,橙,本体進化,マ行,ミスターシービー
奪目の宙乗り,696,橙,本体進化,マ行,ミスターシービー
さァさ、お立ち合い！,766,橙,本体進化,マ行,ミスターシービー
怒涛のスピード,696,橙,本体進化,マ行,メイショウドトウ
諦めない、ですぅ～！,633,青,本体進化,マ行,メイショウドトウ
ライバルがいるから！,696,橙,本体進化,マ行,メイショウドトウ
心に灯す闘志,696,橙,本体進化,マ行,メイショウドトウ
魂の導き手,633,青,本体進化,マ行,メイショウドトウ
クールな視線,696,赤,本体進化,マ行,メジロドーベル
栄光への羽ばたき,696,橙,本体進化,マ行,メジロドーベル
淀の女王,508,緑,本体進化,マ行,メジロドーベル
もっと冒険してみたい！,696,橙,本体進化,マ行,メジロドーベル
自信持って踏み出して,696,橙,本体進化,マ行,メジロドーベル
起死回生の一歩,696,橙,本体進化,マ行,メジロドーベル
魅惑のシニカルガール,696,橙,本体進化,ナ行,ナイスネイチャ
目指せ！主人公！,696,橙,本体進化,ナ行,ナイスネイチャ
頑張るしかないよね,696,橙,本体進化,ナ行,ナイスネイチャ
ノンストップエール,461,橙,本体進化,ナ行,ナイスネイチャ
いい味、出てるでしょ？,633,橙,本体進化,ナ行,ナイスネイチャ
大掃除上手,766,橙,本体進化,ナ行,ナイスネイチャ
盛り上げ上手,766,橙,本体進化,ナ行,ナイスネイチャ
電撃の撫で切り,696,橙,本体進化,カ行,キングヘイロー
王の大局観,433,橙,本体進化,カ行,キングヘイロー
竜の雲を得る如し,696,橙,本体進化,カ行,キングヘイロー
春風吹きて、桜舞う,508,緑,本体進化,カ行,キングヘイロー
遮るものはない,696,橙,本体進化,カ行,キングヘイロー
不屈の証明,696,橙,本体進化,カ行,キングヘイロー
一流の在り方,696,橙,本体進化,カ行,キングヘイロー
ゴーイングマイウェイ,633,青,本体進化,マ行,マチカネタンホイザ
えい！えい！むん！,696,橙,本体進化,マ行,マチカネタンホイザ
ポジティブスマイル,696,青,本体進化,マ行,マチカネタンホイザ
大どんでんがえし,696,橙,本体進化,マ行,マチカネタンホイザ
やばしやばし！,696,橙,本体進化,マ行,マチカネタンホイザ
徹底管理プラン,696,青,本体進化,ア行,イクノディクタス
鉄火花,696,橙,本体進化,ア行,イクノディクタス
パないっしょ？,633,橙,本体進化,マ行,メジロパーマー
神逃げの心得,696,橙,本体進化,マ行,メジロパーマー
テンアゲスタイル,696,橙,本体進化,マ行,メジロパーマー
北風一蹴,696,橙,本体進化,マ行,メジロパーマー
