右/左回り◎,174,緑,ノーマル,緑,共
メリ☆クリ↑パーリー,917,橙,本体進化,マ行,メジロパーマー
マジ爆上げっしょ！,696,橙,本体進化,タ行,ダイタクヘリオス
とりまやったれ～！,696,橙,本体進化,タ行,ダイタクヘリオス
トレンド先取り☆,433,橙,本体進化,タ行,ダイタクヘリオス
マイル神、爆☆誕,696,橙,本体進化,タ行,ダイタクヘリオス
出力1000万%！！,696,橙,本体進化,タ行,ツインターボ
ターボについてこーい！,433,橙,本体進化,タ行,ツインターボ
金剛不壊,696,青,本体進化,サ行,サトノダイヤモンド
隠せぬ輝き,696,青,本体進化,サ行,サトノダイヤモンド
右回りの輪舞曲,508,緑,本体進化,サ行,サトノダイヤモンド
無我の境地,766,橙,本体進化,サ行,サトノダイヤモンド
明けぬ夜はない！,559,赤,本体進化,サ行,サトノダイヤモンド
蒼色革命,696,橙,本体進化,サ行,サトノダイヤモンド
ダンス・デ・レぺ,696,橙,本体進化,サ行,サトノダイヤモンド
祭りだワッショイ！,433,橙,本体進化,カ行,キタサンブラック
爆風一閃！,696,橙,本体進化,カ行,キタサンブラック
未来へ飛び立ちましょう！,696,橙,本体進化,カ行,キタサンブラック
必勝の前口上！,433,橙,本体進化,カ行,キタサンブラック
あっぱれ！臥竜勇往,766,橙,本体進化,カ行,キタサンブラック
万里飛び越えソイヤッ！,766,橙,本体進化,カ行,キタサンブラック
お花見当たり年！,696,橙,本体進化,サ行,サクラチヨノオー
案ずるより走るが速し,766,橙,本体進化,サ行,サクラチヨノオー
けふ九重に満開です,508,緑,本体進化,サ行,サクラチヨノオー
桜花爛漫一直線,633,橙,本体進化,サ行,サクラチヨノオー
負けたくない！,696,橙,本体進化,サ行,サクラチヨノオー
揺るがぬアスター,696,橙,本体進化,サ行,シリウスシンボリ
一等星のアラベスク,696,橙,本体進化,サ行,シリウスシンボリ
追想のトロイメライ,696,橙,本体進化,サ行,シリウスシンボリ
悪路のほうが好みでね,508,緑,本体進化,サ行,シリウスシンボリ
Beat the Stars,696,橙,本体進化,サ行,シリウスシンボリ
永遠の輝き,696,青,本体進化,マ行,メジロアルダン
刹那への覚悟,696,橙,本体進化,マ行,メジロアルダン
美しき燐光,696,青,本体進化,マ行,メジロアルダン
幽玄の灯火,696,青,本体進化,マ行,メジロアルダン
淡く儚い残照,766,橙,本体進化,マ行,メジロアルダン
昂る焔,633,橙,本体進化,ヤ行,ヤエノムテキ
八重の向こう意気,696,橙,本体進化,ヤ行,ヤエノムテキ
勝利に焦がれる激情,696,橙,本体進化,ヤ行,ヤエノムテキ
将の疾刃,696,橙,本体進化,ヤ行,ヤエノムテキ
無双の追撃,696,橙,本体進化,ヤ行,ヤエノムテキ
千辛万苦切り裂く刃,696,橙,本体進化,タ行,ツルマルツヨシ
迸る月流星,696,橙,本体進化,タ行,ツルマルツヨシ
不屈のお嬢様,633,青,本体進化,マ行,メジロブライト
動かざること羊蹄山の若し,696,青,本体進化,マ行,メジロブライト
聖夜の天路,696,橙,本体進化,マ行,メジロブライト
雪華の追い上げ,696,橙,本体進化,マ行,メジロブライト
桜前線進行中！,696,橙,本体進化,サ行,サクラローレル
一花咲かせましょう！,766,橙,本体進化,サ行,サクラローレル
ターフの主人公,508,緑,本体進化,ナ行,ナリタトップロード
正道,696,橙,本体進化,ナ行,ナリタトップロード
ひたむきサンタクロース,696,青,本体進化,ナ行,ナリタトップロード
暗い夜道もお任せを！,696,橙,本体進化,ナ行,ナリタトップロード
ウインドシアー,696,橙,本体進化,ヤ行,ヤマニンゼファー
神渡し,696,橙,本体進化,ヤ行,ヤマニンゼファー
天つ風,696,橙,本体進化,ヤ行,ヤマニンゼファー
塵旋風となりて,696,橙,本体進化,ヤ行,ヤマニンゼファー
シルフ・スピリット,766,橙,本体進化,ヤ行,ヤマニンゼファー
潮風の導き,696,橙,本体進化,ハ行,フリオーソ
勇船直往,696,橙,本体進化,ハ行,フリオーソ
情報強者,696,橙,本体進化,タ行,トランセンド
『未知』を求めて,633,橙,本体進化,タ行,トランセンド
ココロ、キラめくままに！,633,橙,本体進化,ナ行,ノースフライト
Enjoy the Flight,696,橙,本体進化,ナ行,ノースフライト
質実剛健,766,橙,本体進化,サ行,シンボリクリスエス
革命をもたらす威容,696,橙,本体進化,サ行,シンボリクリスエス
Burn Down,696,橙,本体進化,サ行,シンボリクリスエス
Service: Transit,766,橙,本体進化,サ行,シンボリクリスエス
嵐を呼ぶ破壊神,696,橙,本体進化,タ行,タニノギムレット
酔い痴れよ、世界,696,緑,本体進化,タ行,タニノギムレット
アレスの進撃,696,橙,本体進化,タ行,タニノギムレット
アルテミスの矢,766,橙,本体進化,タ行,タニノギムレット
華麗であれ,696,橙,本体進化,タ行,ダイイチルビー
常に最たる輝きを,696,橙,本体進化,タ行,ダイイチルビー
霹靂閃電,766,橙,本体進化,タ行,ダイイチルビー
灰と化すまで,696,橙,本体進化,タ行,ダイイチルビー
純愛,696,橙,本体進化,マ行,メジロラモーヌ
高嶺の艶笑,696,橙,本体進化,マ行,メジロラモーヌ
Limitless Love,696,橙,本体進化,マ行,メジロラモーヌ
祝宴の征服者,696,橙,本体進化,マ行,メジロラモーヌ
必勝のピッチアップ,433,橙,本体進化,ア行,アストンマーチャン
記憶に刻む足取り,696,橙,本体進化,ア行,アストンマーチャン
辻映りの妙技,766,橙,本体進化,ア行,アストンマーチャン
覚えていてくださいね？,766,橙,本体進化,ア行,アストンマーチャン
アンビシャスカード,696,橙,本体進化,サ行,サトノクラウン
ミリオンカード,696,橙,本体進化,サ行,サトノクラウン
偉大なる踏破,766,橙,本体進化,サ行,シュヴァルグラン
全力投球,633,橙,本体進化,サ行,シュヴァルグラン
不撓不屈の女王,696,橙,本体進化,ア行,ヴィルシーナ
『お姉ちゃん、だもの』,696,橙,本体進化,ア行,ヴィルシーナ
天来のリトルシスター,696,橙,本体進化,ア行,ヴィブロス
ハイソ・メンタリティ！,696,橙,本体進化,ア行,ヴィブロス
K.Speed,766,橙,本体進化,カ行,ケイエスミラクル
命の火花,696,橙,本体進化,カ行,ケイエスミラクル
猛襲の牙,766,橙,本体進化,サ行,ジャングルポケット
闘叫の鬼,696,橙,本体進化,サ行,ジャングルポケット
天上天下唯我爆走,696,橙,本体進化,サ行,ジャングルポケット
侵掠如火,696,橙,本体進化,ナ行,ノーリーズン
天下分け目,696,橙,本体進化,ナ行,ノーリーズン
コパッと開運！,633,橙,本体進化,カ行,コパノリッキー
龍脈の波濤,508,緑,本体進化,カ行,コパノリッキー
黄龍、天へと昇る,633,橙,本体進化,カ行,コパノリッキー
走る縁起物,508,緑,本体進化,カ行,コパノリッキー
苫小牧グルメで舌鼓！,696,青,本体進化,ハ行,ホッコータルマエ
観光大使の面目躍如！,633,橙,本体進化,ハ行,ホッコータルマエ
ひた走れ！苫小牧の星,633,橙,本体進化,ハ行,ホッコータルマエ
感謝のふるさとメドレー,834,橙,本体進化,ハ行,ホッコータルマエ
突き進め北の海,696,橙,本体進化,ハ行,ホッコータルマエ
闘魂注入,433,橙,本体進化,ワ行,ワンダーアキュート
いぶし銀の闘志,394,橙,本体進化,ワ行,ワンダーアキュート
女神の砂浴び,633,橙,本体進化,ワ行,ワンダーアキュート
カエスーラ,633,青,本体進化,サ行,サウンズオブアース
トライアンフ,696,橙,本体進化,サ行,サウンズオブアース
してやったり！,433,橙,本体進化,カ行,カツラギエース
逃げっ切りの1人旅,766,橙,本体進化,カ行,カツラギエース
伏竜は目覚めて,766,橙,本体進化,カ行,カツラギエース
暁光背負いて,766,橙,本体進化,カ行,カツラギエース
銀河のその先へ、あなたと,696,橙,本体進化,ナ行,ネオユニヴァース
星の海を駆けて,696,橙,本体進化,ナ行,ネオユニヴァース
ルミナス・スペクトラム,696,橙,本体進化,ナ行,ネオユニヴァース
“METI”レゾナンス,433,緑,本体進化,ナ行,ネオユニヴァース
焦らず、気負わず,696,青,本体進化,ハ行,ヒシミラクル
できる範囲でがんばろ～！,696,青,本体進化,ハ行,ヒシミラクル
ちょっといいこと、集めて,696,橙,本体進化,ハ行,ヒシミラクル
Breakaway Star,696,橙,本体進化,タ行,タップダンスシチー
Smooth Sailing!,633,橙,本体進化,タ行,タップダンスシチー
True Wire-to-Wire!,696,橙,本体進化,タ行,タップダンスシチー
大航海、飄々と,766,橙,本体進化,タ行,タップダンスシチー
磨穿鉄硯,633,橙,本体進化,タ行,ドゥラメンテ
赫焉,766,橙,本体進化,タ行,ドゥラメンテ
未来を拓け！,696,橙,本体進化,ラ行,ラインクラフト
ぜーったい負けられない！,696,橙,本体進化,ラ行,ラインクラフト
礎たれ,696,橙,本体進化,サ行,シーザリオ
麗しき転身,696,橙,本体進化,サ行,シーザリオ
栄華の歩み、誰ぞ遮る,766,橙,本体進化,サ行,シーザリオ
白妙の約定,696,橙,本体進化,サ行,シーザリオ
母の面影を追って,696,橙,本体進化,ア行,エアメサイア
堅実なる秘策,696,橙,本体進化,ア行,エアメサイア
我が意、即ち天の理なり,696,橙,本体進化,ア行,オルフェーヴル
王威絢爛,834,橙,本体進化,ア行,オルフェーヴル
――畏れよ、然して拝跪せよ,834,橙,本体進化,ア行,オルフェーヴル
――お退きなさい,507,橙,本体進化,サ行,ジェンティルドンナ
Power Am I,766,橙,本体進化,サ行,ジェンティルドンナ
淑女の独擅場,696,橙,本体進化,サ行,ジェンティルドンナ
グラン・ジュッテ,696,橙,本体進化,ア行,ウインバリアシオン
邁進アン・レール,633,橙,本体進化,ア行,ウインバリアシオン
果てへの面舵,508,緑,本体進化,タ行,ドリームジャーニー
夢見心地,696,橙,本体進化,タ行,ドリームジャーニー
閃光一走！,766,橙,本体進化,カ行,カルストンライトオ
突風一駆！,766,橙,本体進化,カ行,カルストンライトオ
忠心のヴェイヤンティフ,696,橙,本体進化,タ行,デュランダル
オリファントの轟雷,696,橙,本体進化,タ行,デュランダル
俊傑の悠,766,橙,本体進化,ハ行,バブルガムフェロー
嚆矢の花道,766,橙,本体進化,ハ行,バブルガムフェロー
あんぱんと牛乳,696,青,本体進化,ハ行,フェノーメノ
猛き獣は太陽に吼える,766,橙,本体進化,ハ行,フェノーメノ
推してまいる！！,696,橙,本体進化,カ行,グランアレグリア
万哩へ響け大歓声,696,橙,本体進化,カ行,グランアレグリア
ストリーミング♡ラッシュ,766,橙,本体進化,ラ行,ラヴズオンリーユー
応援コメントよろしく！,766,橙,本体進化,ラ行,ラヴズオンリーユー
永永無窮,696,橙,本体進化,カ行,クロノジェネシス
創世の一頁,696,橙,本体進化,カ行,クロノジェネシス
右回り◎,174,緑,ノーマル,CLASSIC,ステータスup
右回り○,129,緑,ノーマル,CLASSIC,ステータスup
阪神レース場◎,174,緑,ノーマル,CLASSIC,ステータスup
阪神レース場○,129,緑,ノーマル,CLASSIC,ステータスup
非根幹距離◎,174,緑,ノーマル,CLASSIC,ステータスup
非根幹距離○,129,緑,ノーマル,CLASSIC,ステータスup
道悪◎,174,緑,ノーマル,CLASSIC,ステータスup
道悪○,129,緑,ノーマル,CLASSIC,ステータスup
夏ウマ娘◎,174,緑,ノーマル,CLASSIC,ステータスup
夏ウマ娘○,129,緑,ノーマル,CLASSIC,ステータスup
曇りの日◎,174,緑,ノーマル,CLASSIC,ステータスup
曇りの日○,129,緑,ノーマル,CLASSIC,ステータスup
伏兵◎,174,緑,ノーマル,CLASSIC,ステータスup
伏兵○,129,緑,ノーマル,CLASSIC,ステータスup
弧線のプロフェッサー,508,橙,レア,CLASSIC,共
コーナー巧者○,217,橙,ノーマル,CLASSIC,共
ハヤテ一文字,508,橙,レア,CLASSIC,共
直線巧者,217,橙,ノーマル,CLASSIC,共
ポジションセンス,129,橙,ノーマル,CLASSIC,共
ノンストップガール,394,橙,レア,CLASSIC,共
垂れウマ回避,174,橙,ノーマル,CLASSIC,共
全身全霊,508,橙,レア,CLASSIC,共
末脚,217,橙,ノーマル,CLASSIC,共
先手必勝,367,橙,レア,CLASSIC,逃
先駆け,239,橙,ノーマル,CLASSIC,逃
脱出術,559,橙,レア,CLASSIC,逃
急ぎ足,239,橙,ノーマル,CLASSIC,逃
迅速果断,559,橙,レア,CLASSIC,差
位置取り押し上げ,239,橙,ノーマル,CLASSIC,差
乗り換え上手,559,橙,レア,CLASSIC,差
差し切り体勢,239,橙,ノーマル,CLASSIC,差
昇り龍,559,橙,レア,CLASSIC,差
外差し準備,239,橙,ノーマル,CLASSIC,差
疾風怒濤,559,橙,レア,CLASSIC,追
仕掛け抜群,239,橙,ノーマル,CLASSIC,追
キラーチューン,559,橙,レア,CLASSIC,中
テンポアップ,239,橙,ノーマル,CLASSIC,中
勝利への執念,559,橙,レア,CLASSIC,中
食い下がり,239,橙,ノーマル,CLASSIC,中
中距離直線◎,288,橙,ノーマル,CLASSIC,中
中距離直線○,239,橙,ノーマル,CLASSIC,中
中距離コーナー◎,288,橙,ノーマル,CLASSIC,中
中距離コーナー○,239,橙,ノーマル,CLASSIC,中
逃げ直線◎,288,橙,ノーマル,CLASSIC,逃
逃げ直線○,239,橙,ノーマル,CLASSIC,逃
逃げコーナー◎,288,橙,ノーマル,CLASSIC,逃
逃げコーナー○,239,橙,ノーマル,CLASSIC,逃
危険回避,142,橙,ノーマル,CLASSIC,逃
トップランナー,559,橙,レア,CLASSIC,逃
先頭プライド,239,橙,ノーマル,CLASSIC,逃
再燃焼,559,橙,レア,CLASSIC,逃
二の矢,239,橙,ノーマル,CLASSIC,逃
先行直線◎,288,橙,ノーマル,CLASSIC,先
先行直線○,239,橙,ノーマル,CLASSIC,先
先行コーナー◎,288,橙,ノーマル,CLASSIC,先
先行コーナー○,239,橙,ノーマル,CLASSIC,先
技巧派,367,橙,レア,CLASSIC,先
巧みなステップ,239,橙,ノーマル,CLASSIC,先
決意の直滑降,367,橙,レア,CLASSIC,先
直滑降,239,橙,ノーマル,CLASSIC,先
差し直線◎,288,橙,ノーマル,CLASSIC,差
差し直線○,239,橙,ノーマル,CLASSIC,差
差しコーナー◎,288,橙,ノーマル,CLASSIC,差
差しコーナー○,239,橙,ノーマル,CLASSIC,差
百万バリキ,367,橙,レア,CLASSIC,差
十万バリキ,239,橙,ノーマル,CLASSIC,差
追込直線◎,288,橙,ノーマル,CLASSIC,追
追込直線○,239,橙,ノーマル,CLASSIC,追
追込コーナー◎,288,橙,ノーマル,CLASSIC,追
追込コーナー○,239,橙,ノーマル,CLASSIC,追
ウマ好み,217,橙,ノーマル,CLASSIC,共
ウママニア,508,橙,レア,CLASSIC,共
地固め,217,橙,ノーマル,CLASSIC,共
盤石の構え,508,橙,レア,CLASSIC,共
尻尾上がり,217,橙,ノーマル,CLASSIC,共
尻尾の滝登り,508,橙,レア,CLASSIC,共
一匹狼,129,緑,ノーマル,CLASSIC,ステータスup
スリップストリーム,217,橙,ノーマル,CLASSIC,共
いいとこ入った！,508,橙,レア,CLASSIC,共
遊びはおしまいっ！,217,橙,ノーマル,CLASSIC,共
お先に失礼っ！,508,橙,レア,CLASSIC,共
決死の覚悟,559,橙,レア,CLASSIC,中
ありったけ,239,橙,ノーマル,CLASSIC,中
鍔迫り合い,559,橙,レア,CLASSIC,先
真っ向勝負,239,橙,ノーマル,CLASSIC,先
強攻策,559,橙,レア,CLASSIC,追
大逃げ,407,緑,レア,CLASSIC,逃
起死回生,559,橙,レア,CLASSIC,中
ワンチャンス,239,橙,ノーマル,CLASSIC,中
気炎万丈,559,橙,レア,CLASSIC,中
闘争心,239,橙,ノーマル,CLASSIC,中
高揚感,559,橙,レア,CLASSIC,中
前のめり,239,橙,ノーマル,CLASSIC,中
大胆不敵,559,橙,レア,CLASSIC,差
恐れぬ心,239,橙,ノーマル,CLASSIC,差
勇往邁進,559,橙,レア,CLASSIC,差
フルスロットル,239,橙,ノーマル,CLASSIC,差
自制心,217,緑,ノーマル,CLASSIC,ステータスup
至高のダウンヒラー,508,橙,レア,CLASSIC,共
下り坂巧者,217,橙,ノーマル,CLASSIC,共
アンストッパブル,559,橙,レア,CLASSIC,先
攻めの姿勢,239,橙,ノーマル,CLASSIC,先
ブレイクスルー,559,橙,レア,CLASSIC,追
打開策,239,橙,ノーマル,CLASSIC,追
出力1000％！,559,橙,レア,CLASSIC,逃
しゃかりき,239,橙,ノーマル,CLASSIC,逃
風雲の志,559,橙,レア,CLASSIC,先
快進撃,615,橙,レア,CLASSIC,,先
トップギア,559,橙,レア,CLASSIC,差
キレる脚,239,橙,ノーマル,CLASSIC,差
踏ませぬ影,559,橙,レア,CLASSIC,逃
粘り腰,239,橙,ノーマル,CLASSIC,逃
猛追,559,橙,レア,CLASSIC,先,差
食らいつき,239,橙,ノーマル,CLASSIC,先,差
抜群の切れ味,559,橙,レア,CLASSIC,追
切れ味,239,橙,ノーマル,CLASSIC,追
天衣無縫,559,橙,レア,CLASSIC,中
型破り,239,橙,ノーマル,CLASSIC,中
優位形成,559,橙,レア,CLASSIC,中
しとやかな足取り,239,橙,ノーマル,CLASSIC,中
神速,633,橙,レア,CLASSIC,共
快速,263,橙,ノーマル,CLASSIC,共
ルミネセンス,559,橙,レア,CLASSIC,中
イグニッション,239,橙,ノーマル,CLASSIC,中
溢れる情熱,239,橙,ノーマル,CLASSIC,差
突撃魂,559,橙,レア,CLASSIC,差
進出開始,239,橙,ノーマル,CLASSIC,差
千里の道,559,橙,レア,CLASSIC,差
昂る鼓動,559,橙,レア,CLASSIC,中
込み上げる熱,239,橙,ノーマル,CLASSIC,中
誰より前へ！,367,橙,レア,CLASSIC,中
一番乗り,239,橙,ノーマル,CLASSIC,中
ネバーギブアップ,508,橙,レア,CLASSIC,共
十全十美,559,橙,レア,CLASSIC,中
品行方正,239,橙,ノーマル,CLASSIC,中
かっとばせ！,559,橙,レア,CLASSIC,先
完全燃焼,559,橙,レア,CLASSIC,追
たぎる血潮,239,橙,ノーマル,CLASSIC,追
飛翔脚,559,橙,レア,CLASSIC,追
推力十分,239,橙,ノーマル,CLASSIC,追
一心不乱,559,橙,レア,CLASSIC,追
惜しみなし,239,橙,ノーマル,CLASSIC,追
肉薄,559,橙,レア,CLASSIC,追
影踏み,239,橙,ノーマル,CLASSIC,追
流星光底,559,橙,レア,CLASSIC,先
飛躍の予感,239,橙,ノーマル,CLASSIC,先
掌握,559,橙,レア,CLASSIC,追
正攻法,508,橙,レア,CLASSIC,共
素直な一歩,217,橙,ノーマル,CLASSIC,共
初志貫徹,559,橙,レア,CLASSIC,中
揺るがぬ信念,239,橙,ノーマル,CLASSIC,中
王道一途,559,橙,レア,CLASSIC,中
正面突破,239,橙,ノーマル,CLASSIC,中
強者の証,615,橙,レア,CLASSIC,,先
さらなる高みへ,263,橙,ノーマル,CLASSIC,,先
幕引き,559,橙,レア,CLASSIC,先
決定打,239,橙,ノーマル,CLASSIC,先
怜悧清澄,696,橙,レア,CLASSIC,中
本能の解放,559,橙,レア,CLASSIC,差,追
むきだしの情熱,239,橙,ノーマル,CLASSIC,差,追
一張一弛,559,橙,レア,CLASSIC,中
切り替え上手,239,橙,ノーマル,CLASSIC,中
早業,559,橙,レア,CLASSIC,逃
影従打破,559,橙,レア,CLASSIC,先
アグレッシブ,239,橙,ノーマル,CLASSIC,先
逸る足取り,239,橙,ノーマル,CLASSIC,先
烈火の如く,559,橙,レア,CLASSIC,中
急襲,239,橙,ノーマル,CLASSIC,中
切り込み隊長,239,橙,ノーマル,CLASSIC,逃
駆け降り,239,橙,ノーマル,CLASSIC,差
用意周到,559,橙,レア,CLASSIC,差
下準備,239,橙,ノーマル,CLASSIC,差
追跡者,615,橙,レア,CLASSIC,,追
這い寄る足音,263,橙,ノーマル,CLASSIC,,追
真骨頂,508,橙,レア,CLASSIC,共
一歩ずつ前へ,217,橙,ノーマル,CLASSIC,共
後の先,559,橙,レア,CLASSIC,中
英姿颯爽,615,橙,レア,CLASSIC,,逃
破天荒,263,橙,ノーマル,CLASSIC,,逃
追い風に乗って,263,橙,ノーマル,CLASSIC,,逃
正々堂々,559,橙,レア,CLASSIC,先
己を信じて,239,橙,ノーマル,CLASSIC,先
才気煥発,559,橙,レア,CLASSIC,中
躍動,239,橙,ノーマル,CLASSIC,中
夢の舞台へ,615,橙,レア,CLASSIC,,先
憧れを越えて,263,橙,ノーマル,CLASSIC,,先
傑出,559,橙,レア,CLASSIC,逃
抜きん出る一歩,239,橙,ノーマル,CLASSIC,逃
猛烈激走,559,橙,レア,CLASSIC,逃,先
みなぎる闘志,239,橙,ノーマル,CLASSIC,逃,先
英俊豪傑,633,橙,レア,CLASSIC,共
比類なき,263,橙,ノーマル,CLASSIC,共
睥睨,696,橙,レア,CLASSIC,中
覇気十分,289,橙,ノーマル,CLASSIC,中
垣間見た光,263,橙,ノーマル,CLASSIC,,追
登竜門,239,橙,ノーマル,CLASSIC,追
突破口,559,橙,レア,CLASSIC,中
足がかり,239,橙,ノーマル,CLASSIC,中
捕捉,239,橙,ノーマル,CLASSIC,追
独立独歩,559,橙,レア,CLASSIC,差
押し通る！,239,橙,ノーマル,CLASSIC,差
ストレートハート,615,橙,レア,CLASSIC,,差
唯一無二,559,橙,レア,CLASSIC,中
夢への挑戦,239,橙,ノーマル,CLASSIC,中
光明,239,橙,ノーマル,CLASSIC,中
パスファインダー,559,橙,レア,CLASSIC,中
活路を拓く！,239,橙,ノーマル,CLASSIC,中
悠久走破,559,橙,レア,CLASSIC,中
健脚,239,橙,ノーマル,CLASSIC,中
陽炎,559,橙,レア,CLASSIC,差
静かな熱,239,橙,ノーマル,CLASSIC,差
アオハル点火・賢,263,橙,ノーマル,CLASSIC,共
限界の先へ,633,橙,レア,CLASSIC,共
前だけ見据えて,263,橙,ノーマル,CLASSIC,共
レースの真髄・体,174,橙,ノーマル,CLASSIC,共
レースの真髄・力,174,橙,ノーマル,CLASSIC,共
レースの真髄・心,174,緑,ノーマル,CLASSIC,ステータスup
もう少しだけ、いい景色,696,橙,レア,CLASSIC,中
夢の再生方法,289,橙,ノーマル,CLASSIC,中
新たな伝説を築く者,633,橙,レア,CLASSIC,共
時代を変える者,263,橙,ノーマル,CLASSIC,共
本能の懸け橋,696,橙,レア,CLASSIC,中
あるがままに,289,橙,ノーマル,CLASSIC,中
補正あり継承,198,橙,継承,ア行,アイネスフウジン
